latitude,longitude,severity,type,timestamp
17.394637,78.531777,8,Theft,2024-08-15T21:00:00
12.980981,77.560679,5,Assault,2024-03-20T16:00:00
13.053140,80.245680,4,Theft,2024-08-22T05:00:00
28.853343,77.057712,2,Harassment,2024-11-28T08:00:00
17.336713,78.475358,1,Burglary,2024-01-28T16:00:00
13.132270,80.280878,6,Assault,2024-12-04T22:00:00
18.964936,72.958820,3,Harassment,2024-09-23T14:00:00
12.969809,77.652817,7,Vandalism,2024-08-16T04:00:00
18.522647,73.966190,5,Vandalism,2024-10-01T15:00:00
17.299052,78.466438,1,Burglary,2024-08-19T23:00:00
13.086534,80.220661,4,Robbery,2024-05-08T12:00:00
18.555248,73.880155,3,Vandalism,2024-06-27T23:00:00
13.038108,77.563700,10,Theft,2024-09-04T00:00:00
28.782414,77.175026,1,Burglary,2024-06-12T01:00:00
18.441103,73.915553,2,Assault,2024-08-24T09:00:00
18.515794,73.914833,10,Robbery,2024-09-18T17:00:00
18.503621,73.857527,4,Theft,2024-07-10T18:00:00
18.471811,73.916826,3,Burglary,2024-07-19T05:00:00
18.477995,73.818908,8,Vandalism,2024-03-19T20:00:00
28.815115,76.981555,9,Vandalism,2024-10-19T06:00:00
19.096049,72.838842,7,Theft,2024-11-24T03:00:00
18.975381,72.924680,9,Harassment,2024-09-15T09:00:00
28.601937,77.157310,8,Robbery,2024-09-08T20:00:00
13.016140,80.279357,3,Assault,2024-04-28T10:00:00
13.087184,80.290431,7,Vandalism,2024-09-12T16:00:00
17.497994,78.445393,10,Burglary,2024-08-27T19:00:00
17.282360,78.578691,4,Assault,2024-07-15T12:00:00
19.064224,72.867347,5,Harassment,2024-06-20T22:00:00
13.091468,80.221030,6,Robbery,2024-11-22T20:00:00
28.684036,77.071349,10,Vandalism,2024-03-01T19:00:00
18.532687,73.760318,6,Assault,2024-06-01T16:00:00
28.760599,77.088301,4,Burglary,2024-02-07T16:00:00
22.630082,88.290816,7,Burglary,2024-07-23T09:00:00
28.702768,77.147395,2,Robbery,2024-10-20T08:00:00
18.553929,73.872368,7,Robbery,2024-12-23T12:00:00
17.435984,78.568483,5,Harassment,2024-12-10T21:00:00
17.252095,78.507996,5,Vandalism,2024-03-12T04:00:00
22.619911,88.369367,8,Vandalism,2024-10-15T04:00:00
13.104857,80.288683,7,Robbery,2024-11-20T02:00:00
28.653710,77.159632,10,Robbery,2024-06-22T17:00:00
22.581245,88.397321,2,Assault,2024-03-14T21:00:00
13.077463,80.220037,2,Vandalism,2024-11-14T13:00:00
22.524448,88.354869,1,Theft,2024-12-22T23:00:00
12.960954,77.554293,3,Assault,2024-04-21T18:00:00
12.942110,77.500365,5,Assault,2024-05-03T23:00:00
13.104190,80.232803,4,Vandalism,2024-06-05T15:00:00
22.553624,88.385207,5,Theft,2024-06-21T00:00:00
17.353569,78.472128,9,Theft,2024-12-28T05:00:00
18.520895,73.817707,2,Robbery,2024-08-08T11:00:00
22.603168,88.368516,8,Assault,2024-12-06T02:00:00
13.025983,77.600081,8,Burglary,2024-04-17T05:00:00
17.303459,78.494688,6,Assault,2024-05-07T05:00:00
22.496285,88.418299,7,Vandalism,2024-11-19T09:00:00
13.098181,80.259764,9,Assault,2024-08-11T05:00:00
13.036160,77.667794,10,Assault,2024-07-18T12:00:00
28.680946,77.042851,9,Theft,2024-02-22T13:00:00
17.337804,78.537820,10,Harassment,2024-09-07T01:00:00
17.311684,78.488890,8,Theft,2024-11-21T10:00:00
13.134286,80.263350,5,Robbery,2024-08-16T10:00:00
19.052100,72.842497,7,Burglary,2024-09-24T05:00:00
28.602114,77.057488,7,Burglary,2024-01-14T22:00:00
17.440900,78.467099,4,Theft,2024-03-14T04:00:00
22.621488,88.385510,6,Assault,2024-10-23T20:00:00
18.487722,73.805876,4,Harassment,2024-08-11T22:00:00
19.089780,72.925325,8,Theft,2024-06-07T03:00:00
17.426812,78.396789,3,Assault,2024-12-22T02:00:00
17.403508,78.481267,2,Burglary,2024-10-28T05:00:00
18.543381,73.871889,3,Theft,2024-07-19T17:00:00
22.560079,88.320970,4,Robbery,2024-03-21T02:00:00
18.986982,72.947515,4,Vandalism,2024-05-03T18:00:00
18.521490,73.884751,2,Robbery,2024-02-18T09:00:00
19.103063,72.850100,5,Theft,2024-08-12T20:00:00
17.463277,78.449886,6,Vandalism,2024-04-28T16:00:00
22.585228,88.215291,4,Robbery,2024-10-28T14:00:00
19.075742,72.937201,3,Harassment,2024-08-04T13:00:00
22.524729,88.367138,5,Burglary,2024-06-14T18:00:00
17.360092,78.520656,5,Burglary,2024-05-04T18:00:00
18.549680,73.850783,4,Theft,2024-02-05T13:00:00
18.513942,73.808901,5,Vandalism,2024-10-12T03:00:00
13.141619,80.308338,3,Burglary,2024-01-03T04:00:00
12.912864,77.541372,6,Theft,2024-07-14T14:00:00
13.110092,80.216532,6,Harassment,2024-10-06T00:00:00
22.600752,88.479198,9,Burglary,2024-10-08T11:00:00
19.209340,72.918656,7,Robbery,2024-07-15T05:00:00
13.068017,80.375013,6,Harassment,2024-02-05T00:00:00
19.085999,72.879176,8,Assault,2024-07-06T00:00:00
17.416594,78.487542,6,Theft,2024-10-06T03:00:00
22.642107,88.378381,6,Robbery,2024-06-05T00:00:00
19.036276,72.787040,10,Harassment,2024-10-08T17:00:00
17.456966,78.541756,9,Vandalism,2024-02-22T16:00:00
18.475335,73.860922,8,Harassment,2024-07-08T00:00:00
19.119035,73.001342,5,Assault,2024-03-17T09:00:00
17.289990,78.445316,8,Robbery,2024-04-04T07:00:00
22.529774,88.267125,2,Vandalism,2024-07-10T08:00:00
28.910023,76.971173,10,Robbery,2024-11-18T15:00:00
13.205974,80.146967,1,Vandalism,2024-06-07T11:00:00
13.108865,80.312625,3,Harassment,2024-07-26T06:00:00
22.622621,88.357357,7,Theft,2024-11-14T13:00:00
18.593727,73.828486,6,Harassment,2024-11-04T03:00:00
19.099179,72.955685,2,Theft,2024-01-07T10:00:00
19.139540,72.972315,8,Theft,2024-04-07T02:00:00
18.495465,73.887795,3,Theft,2024-12-24T06:00:00
22.614780,88.358657,9,Vandalism,2024-11-22T02:00:00
19.107667,72.825368,4,Harassment,2024-10-10T14:00:00
19.089988,72.869657,10,Theft,2024-09-15T08:00:00
17.473481,78.427593,10,Burglary,2024-05-16T16:00:00
22.648563,88.384139,10,Robbery,2024-12-16T18:00:00
19.034419,72.967326,10,Harassment,2024-06-09T19:00:00
28.783290,76.994857,1,Vandalism,2024-05-21T04:00:00
22.626185,88.325092,6,Assault,2024-11-08T02:00:00
22.510954,88.360756,4,Vandalism,2024-11-24T17:00:00
12.957908,77.585628,10,Vandalism,2024-02-13T20:00:00
18.505875,73.881074,10,Harassment,2024-04-20T07:00:00
28.754492,77.201786,5,Burglary,2024-04-09T09:00:00
22.592836,88.326712,3,Robbery,2024-10-01T08:00:00
22.610972,88.362851,10,Theft,2024-02-15T14:00:00
28.725694,77.051589,9,Theft,2024-05-27T20:00:00
13.007099,77.655319,6,Vandalism,2024-05-27T20:00:00
28.682793,76.997045,10,Robbery,2024-06-03T05:00:00
19.072987,72.818131,7,Assault,2024-11-26T23:00:00
18.441975,73.894258,1,Vandalism,2024-12-25T00:00:00
22.513417,88.381502,7,Theft,2024-11-16T05:00:00
17.285519,78.585456,7,Harassment,2024-12-23T17:00:00
18.510523,73.834706,4,Burglary,2024-01-22T16:00:00
28.823185,77.162154,1,Harassment,2024-10-25T08:00:00
28.673976,77.249417,1,Theft,2024-11-19T19:00:00
12.998742,80.307807,5,Robbery,2024-12-26T01:00:00
22.605629,88.327134,8,Vandalism,2024-11-02T14:00:00
28.675381,77.203404,8,Robbery,2024-10-22T14:00:00
22.577581,88.356142,7,Burglary,2024-01-01T22:00:00
17.338004,78.536043,8,Robbery,2024-06-13T20:00:00
22.613410,88.324867,2,Vandalism,2024-06-06T19:00:00
28.726249,77.295327,7,Burglary,2024-10-10T17:00:00
19.107042,72.815246,4,Theft,2024-04-04T15:00:00
17.369901,78.399103,3,Assault,2024-07-06T15:00:00
12.931112,77.551233,4,Harassment,2024-10-09T20:00:00
13.086095,80.270634,8,Assault,2024-10-25T23:00:00
13.136607,80.278429,5,Assault,2024-08-08T20:00:00
19.119595,72.854440,8,Harassment,2024-12-08T15:00:00
22.616842,88.396833,3,Harassment,2024-04-27T21:00:00
18.574027,73.926980,7,Burglary,2024-10-14T22:00:00
12.883919,77.688409,6,Burglary,2024-05-01T00:00:00
12.945597,77.605397,2,Harassment,2024-01-04T08:00:00
19.073575,72.922285,4,Harassment,2024-09-13T06:00:00
19.094383,72.905330,10,Robbery,2024-05-15T08:00:00
28.668360,77.139670,8,Theft,2024-09-07T06:00:00
13.120724,80.364146,8,Assault,2024-03-25T04:00:00
22.557308,88.424084,9,Harassment,2024-03-27T03:00:00
19.042670,72.918168,9,Robbery,2024-09-23T12:00:00
12.993534,77.608929,9,Burglary,2024-10-20T21:00:00
18.541997,73.873320,6,Robbery,2024-01-07T14:00:00
22.574425,88.349676,4,Harassment,2024-11-24T05:00:00
22.621032,88.425601,6,Harassment,2024-12-20T15:00:00
18.489316,73.923877,9,Harassment,2024-02-02T17:00:00
22.595826,88.419838,7,Harassment,2024-04-26T17:00:00
13.077729,80.230688,4,Robbery,2024-05-25T21:00:00
12.921454,77.661657,9,Assault,2024-09-03T12:00:00
12.971773,80.302896,10,Burglary,2024-03-19T18:00:00
13.033875,80.224369,9,Robbery,2024-07-28T13:00:00
12.991867,77.613955,10,Assault,2024-01-14T01:00:00
18.519042,73.894376,8,Vandalism,2024-03-28T07:00:00
13.068759,80.335950,7,Robbery,2024-06-09T20:00:00
19.143678,72.824935,2,Robbery,2024-05-09T09:00:00
28.593240,77.122247,8,Vandalism,2024-02-24T18:00:00
19.066959,72.862417,9,Vandalism,2024-01-03T02:00:00
13.057907,77.576688,2,Harassment,2024-07-25T13:00:00
28.743847,77.239517,9,Vandalism,2024-10-25T16:00:00
13.173654,80.249988,9,Vandalism,2024-04-09T03:00:00
28.831858,77.082620,7,Assault,2024-11-17T03:00:00
19.156128,72.937653,10,Assault,2024-10-04T23:00:00
13.111366,80.292996,10,Burglary,2024-12-23T15:00:00
17.375829,78.501591,3,Assault,2024-03-09T22:00:00
13.053924,77.497332,10,Vandalism,2024-05-06T02:00:00
13.124905,80.295389,10,Robbery,2024-08-09T18:00:00
19.180086,72.895583,1,Assault,2024-12-16T06:00:00
22.691104,88.325667,8,Harassment,2024-08-24T22:00:00
13.130222,80.293142,9,Vandalism,2024-07-14T00:00:00
18.504238,73.840706,2,Harassment,2024-02-27T15:00:00
22.652172,88.369517,8,Vandalism,2024-07-13T13:00:00
18.555727,73.763094,9,Robbery,2024-08-20T16:00:00
17.274262,78.501366,10,Harassment,2024-12-24T13:00:00
22.633032,88.273563,6,Theft,2024-06-15T22:00:00
19.141989,72.879397,10,Burglary,2024-10-13T10:00:00
13.100645,80.232695,8,Assault,2024-03-06T19:00:00
18.544678,73.887102,10,Robbery,2024-07-25T10:00:00
19.224971,72.829950,5,Burglary,2024-11-17T10:00:00
28.775570,77.063398,5,Harassment,2024-03-06T20:00:00
17.421233,78.515994,6,Robbery,2024-11-08T12:00:00
17.285188,78.562209,8,Vandalism,2024-06-02T03:00:00
17.410884,78.460947,2,Burglary,2024-10-04T02:00:00
13.002685,80.209301,8,Burglary,2024-01-21T00:00:00
17.318905,78.538361,6,Theft,2024-05-21T02:00:00
13.165648,80.342818,4,Assault,2024-08-17T19:00:00
13.105386,80.298013,8,Harassment,2024-06-06T17:00:00
13.032185,80.252632,2,Harassment,2024-02-19T01:00:00
18.475422,73.856151,1,Theft,2024-06-05T12:00:00
28.740708,77.104098,9,Burglary,2024-07-21T05:00:00
19.053848,72.914069,7,Harassment,2024-08-17T14:00:00
13.110410,80.328011,9,Burglary,2024-04-23T16:00:00
28.579448,77.055243,10,Vandalism,2024-12-05T09:00:00
17.320718,78.470835,4,Harassment,2024-07-13T21:00:00
13.018141,80.311985,5,Burglary,2024-03-20T18:00:00
13.081211,80.232086,8,Robbery,2024-10-26T03:00:00
12.975446,77.629394,3,Assault,2024-08-14T22:00:00
18.526268,73.821950,5,Harassment,2024-04-05T15:00:00
13.080284,80.197259,10,Harassment,2024-04-05T06:00:00
22.561417,88.481379,4,Vandalism,2024-11-19T07:00:00
28.749822,77.048857,10,Assault,2024-05-03T17:00:00
19.089053,72.891600,4,Harassment,2024-03-28T15:00:00
13.047264,80.268457,8,Burglary,2024-12-22T03:00:00
22.576763,88.338942,10,Robbery,2024-02-13T11:00:00
18.520843,73.824628,7,Theft,2024-02-11T10:00:00
13.090906,80.313809,3,Harassment,2024-09-02T14:00:00
19.092631,72.954750,10,Theft,2024-05-06T04:00:00
17.371722,78.462433,9,Robbery,2024-06-09T07:00:00
22.527072,88.286781,1,Burglary,2024-07-12T00:00:00
13.109928,80.255643,10,Vandalism,2024-02-02T14:00:00
18.943539,72.848833,3,Vandalism,2024-09-02T18:00:00
18.594881,73.843279,10,Vandalism,2024-10-13T19:00:00
17.460373,78.540314,3,Robbery,2024-09-23T10:00:00
12.976728,77.637835,1,Robbery,2024-02-10T19:00:00
28.774671,76.999702,8,Robbery,2024-06-22T09:00:00
13.097877,80.326017,8,Burglary,2024-03-23T23:00:00
17.311492,78.483508,7,Assault,2024-05-18T13:00:00
13.001130,77.634184,10,Robbery,2024-03-21T13:00:00
19.091174,72.805115,6,Assault,2024-11-18T15:00:00
13.008660,77.579301,9,Robbery,2024-05-05T12:00:00
13.047662,80.352656,3,Assault,2024-03-21T18:00:00
22.656693,88.447798,4,Assault,2024-03-03T03:00:00
13.024268,77.682189,10,Vandalism,2024-08-06T07:00:00
13.109178,80.301501,2,Assault,2024-09-07T23:00:00
18.530744,73.874004,8,Vandalism,2024-08-23T19:00:00
18.501948,73.822997,6,Robbery,2024-01-25T11:00:00
12.948447,77.527416,5,Assault,2024-11-12T13:00:00
22.619398,88.325975,8,Theft,2024-02-14T05:00:00
13.074193,80.213121,8,Assault,2024-09-17T15:00:00
12.912480,77.649799,10,Theft,2024-09-21T06:00:00
22.513547,88.363130,6,Vandalism,2024-12-01T08:00:00
17.374178,78.486515,5,Theft,2024-02-17T14:00:00
13.120275,80.298971,9,Burglary,2024-09-02T18:00:00
18.548744,73.869956,8,Burglary,2024-09-10T10:00:00
12.886550,77.674943,2,Assault,2024-06-14T22:00:00
12.961766,77.742009,9,Assault,2024-10-24T06:00:00
13.018526,77.565685,4,Harassment,2024-10-09T23:00:00
22.500715,88.354727,1,Theft,2024-07-23T07:00:00
18.525943,73.826080,5,Burglary,2024-08-24T05:00:00
18.477054,73.838010,3,Harassment,2024-08-17T06:00:00
13.104996,80.281994,10,Assault,2024-08-16T19:00:00
18.521357,73.789933,7,Assault,2024-01-19T04:00:00
17.470907,78.474670,2,Vandalism,2024-08-28T03:00:00
17.435117,78.391514,5,Robbery,2024-11-15T19:00:00
17.465401,78.523926,7,Theft,2024-01-16T15:00:00
12.965621,77.606749,8,Vandalism,2024-01-10T22:00:00
22.612908,88.418019,1,Assault,2024-12-18T10:00:00
13.058173,80.279859,3,Theft,2024-08-12T21:00:00
28.620919,77.155394,10,Assault,2024-02-10T12:00:00
17.414188,78.439551,2,Vandalism,2024-05-01T11:00:00
13.086228,80.348968,8,Robbery,2024-08-15T16:00:00
22.584524,88.385040,6,Robbery,2024-01-24T12:00:00
22.577907,88.421127,4,Robbery,2024-10-06T11:00:00
28.752461,77.117592,7,Assault,2024-05-25T14:00:00
12.948345,77.587533,2,Harassment,2024-12-02T06:00:00
13.067573,80.376339,8,Assault,2024-04-08T23:00:00
17.358436,78.480088,4,Vandalism,2024-10-08T15:00:00
22.540727,88.277301,10,Assault,2024-06-08T22:00:00
18.470098,73.818289,3,Vandalism,2024-07-16T08:00:00
12.934720,77.668995,6,Theft,2024-12-21T19:00:00
12.877226,77.606343,1,Burglary,2024-02-24T19:00:00
19.098334,72.760160,7,Robbery,2024-04-21T22:00:00
28.702686,76.996590,9,Harassment,2024-08-21T21:00:00
18.512842,73.870351,10,Robbery,2024-07-15T06:00:00
13.038648,77.700879,5,Assault,2024-11-05T03:00:00
28.697222,77.136635,2,Burglary,2024-09-04T16:00:00
12.977327,77.442611,10,Harassment,2024-11-17T23:00:00
28.709507,77.137511,10,Theft,2024-02-26T16:00:00
17.366835,78.537694,8,Robbery,2024-10-03T23:00:00
17.343925,78.522295,4,Theft,2024-04-04T16:00:00
13.009879,77.652027,1,Burglary,2024-04-17T18:00:00
13.130478,80.301851,10,Robbery,2024-03-10T04:00:00
13.125692,80.323676,6,Burglary,2024-03-15T22:00:00
19.148295,72.952010,10,Theft,2024-03-27T04:00:00
13.100937,80.278249,4,Theft,2024-12-15T20:00:00
22.515348,88.434984,9,Burglary,2024-05-06T18:00:00
13.130473,80.340511,6,Assault,2024-08-27T11:00:00
17.442086,78.445695,8,Harassment,2024-01-11T11:00:00
22.610244,88.346826,7,Robbery,2024-08-28T16:00:00
28.679488,76.973167,8,Theft,2024-04-09T23:00:00
18.543305,73.820234,9,Theft,2024-11-03T22:00:00
12.939494,77.652831,8,Harassment,2024-02-22T04:00:00
19.023691,72.744264,4,Vandalism,2024-09-21T03:00:00
17.394209,78.483740,10,Robbery,2024-01-02T17:00:00
28.855406,77.221953,7,Robbery,2024-05-28T11:00:00
19.084567,72.943903,9,Vandalism,2024-04-14T14:00:00
22.671756,88.380710,2,Robbery,2024-11-14T21:00:00
17.395739,78.550907,7,Harassment,2024-01-24T05:00:00
28.664378,77.107010,4,Robbery,2024-08-01T15:00:00
18.479010,73.877487,4,Theft,2024-05-19T06:00:00
19.044722,72.814171,7,Burglary,2024-11-09T15:00:00
13.046858,80.219410,4,Vandalism,2024-07-21T18:00:00
12.975724,77.571690,4,Robbery,2024-01-23T16:00:00
17.306856,78.517416,6,Theft,2024-05-05T08:00:00
22.586181,88.407614,3,Burglary,2024-12-05T09:00:00
12.971230,77.578482,4,Assault,2024-02-12T11:00:00
19.060987,72.862081,9,Theft,2024-09-10T03:00:00
19.089030,72.801009,3,Theft,2024-08-17T01:00:00
17.344095,78.574911,6,Robbery,2024-02-06T16:00:00
17.306624,78.444446,1,Theft,2024-01-09T23:00:00
17.396581,78.482554,1,Harassment,2024-06-25T01:00:00
17.399580,78.492178,7,Theft,2024-03-19T01:00:00
19.115074,72.894084,7,Assault,2024-03-24T15:00:00
17.466654,78.456357,4,Assault,2024-02-01T22:00:00
22.554416,88.335931,9,Vandalism,2024-05-05T12:00:00
19.130231,72.874405,9,Vandalism,2024-08-22T18:00:00
19.047809,72.805352,4,Vandalism,2024-08-24T16:00:00
13.002463,77.629558,3,Harassment,2024-07-01T03:00:00
28.722472,77.169989,7,Robbery,2024-06-08T14:00:00
17.337538,78.390228,9,Harassment,2024-05-12T11:00:00
18.969686,72.836032,3,Vandalism,2024-06-08T03:00:00
17.522894,78.483031,3,Vandalism,2024-12-21T03:00:00
18.542551,73.825081,5,Harassment,2024-12-08T23:00:00
12.888319,77.618937,6,Theft,2024-06-27T00:00:00
17.378430,78.489346,5,Theft,2024-10-15T07:00:00
13.039150,80.230042,1,Robbery,2024-01-19T03:00:00
28.646203,77.046893,9,Harassment,2024-10-28T01:00:00
28.778069,77.172292,5,Burglary,2024-01-21T21:00:00
13.052948,80.223417,6,Assault,2024-07-27T17:00:00
18.532306,73.845126,8,Robbery,2024-12-12T19:00:00
19.032038,72.816471,6,Robbery,2024-01-04T07:00:00
28.808997,77.127919,1,Robbery,2024-07-01T01:00:00
17.372891,78.408587,10,Harassment,2024-08-16T09:00:00
18.620793,73.860229,4,Theft,2024-12-03T20:00:00
13.002097,80.284635,10,Vandalism,2024-04-09T23:00:00
12.918726,77.622391,8,Robbery,2024-09-05T00:00:00
19.043524,72.837504,7,Harassment,2024-05-26T00:00:00
18.452458,73.881680,9,Harassment,2024-06-26T00:00:00
22.488642,88.321539,7,Harassment,2024-07-09T22:00:00
13.050674,77.539913,10,Robbery,2024-05-23T11:00:00
17.325297,78.507316,10,Vandalism,2024-01-12T17:00:00
22.500575,88.318440,1,Theft,2024-04-26T11:00:00
13.036686,80.184328,3,Assault,2024-01-28T10:00:00
17.426401,78.499642,10,Theft,2024-08-20T06:00:00
28.634362,77.127465,2,Assault,2024-04-28T08:00:00
22.710903,88.382554,4,Theft,2024-05-11T06:00:00
17.412177,78.491862,3,Assault,2024-07-26T01:00:00
17.309992,78.517636,10,Burglary,2024-01-24T15:00:00
18.559834,73.843674,6,Assault,2024-10-13T09:00:00
12.970443,77.598243,5,Assault,2024-01-05T10:00:00
28.785918,77.158690,4,Theft,2024-03-15T17:00:00
22.643991,88.324980,1,Assault,2024-02-24T02:00:00
13.053197,77.517670,2,Assault,2024-08-28T17:00:00
19.116323,72.860601,6,Burglary,2024-04-27T00:00:00
28.805182,77.217031,9,Assault,2024-01-28T06:00:00
17.280568,78.505172,10,Burglary,2024-07-14T01:00:00
22.560446,88.325440,9,Robbery,2024-09-22T06:00:00
28.803822,76.942769,7,Robbery,2024-03-15T19:00:00
18.498034,73.905144,6,Burglary,2024-03-04T13:00:00
22.596001,88.411696,4,Robbery,2024-03-20T00:00:00
18.552516,73.824456,8,Burglary,2024-12-23T18:00:00
12.957433,77.573966,6,Harassment,2024-04-21T07:00:00
18.544304,73.864697,2,Assault,2024-10-19T20:00:00
19.075460,72.941074,9,Robbery,2024-04-16T04:00:00
18.568683,73.819837,7,Theft,2024-02-18T14:00:00
12.992227,77.654983,7,Vandalism,2024-04-27T19:00:00
17.301575,78.457543,5,Harassment,2024-10-18T12:00:00
12.931726,77.680316,9,Harassment,2024-08-25T13:00:00
18.536288,73.803524,6,Assault,2024-10-15T06:00:00
13.064089,80.316204,3,Harassment,2024-07-07T13:00:00
18.533447,73.885395,10,Burglary,2024-08-14T01:00:00
12.981899,80.338263,4,Theft,2024-11-27T22:00:00
13.074778,80.246160,2,Vandalism,2024-09-20T19:00:00
18.507681,73.828972,5,Harassment,2024-06-23T20:00:00
28.667973,77.172569,9,Robbery,2024-05-09T01:00:00
22.594353,88.299070,10,Harassment,2024-02-07T18:00:00
18.561232,73.836238,1,Robbery,2024-08-08T20:00:00
18.512964,73.969538,3,Theft,2024-05-25T00:00:00
19.105420,72.896393,8,Robbery,2024-06-24T00:00:00
28.700476,77.096921,1,Harassment,2024-08-21T19:00:00
13.024966,80.301579,2,Assault,2024-12-20T09:00:00
28.779054,77.171029,9,Harassment,2024-07-12T22:00:00
17.470356,78.476372,2,Theft,2024-07-03T04:00:00
18.463953,73.847324,10,Theft,2024-08-14T15:00:00
22.564708,88.401217,4,Robbery,2024-04-06T21:00:00
28.631763,77.106416,3,Assault,2024-12-14T21:00:00
13.024005,80.252406,9,Burglary,2024-09-18T05:00:00
13.127169,80.244469,3,Harassment,2024-10-06T10:00:00
17.317115,78.517923,10,Burglary,2024-02-22T18:00:00
22.630159,88.405206,7,Burglary,2024-04-27T10:00:00
13.104500,80.292840,4,Vandalism,2024-04-11T21:00:00
18.581261,73.855983,5,Vandalism,2024-08-08T13:00:00
18.503881,73.865352,2,Burglary,2024-12-16T04:00:00
13.157913,80.367321,2,Robbery,2024-09-25T17:00:00
18.503735,73.846120,7,Burglary,2024-03-16T07:00:00
18.940380,72.843827,6,Robbery,2024-12-08T22:00:00
28.640972,77.094537,9,Assault,2024-07-22T09:00:00
12.933503,77.655885,7,Harassment,2024-08-07T01:00:00
28.692537,77.144362,9,Theft,2024-10-05T08:00:00
18.525906,73.858820,7,Harassment,2024-11-01T22:00:00
12.952500,77.561202,4,Robbery,2024-06-10T05:00:00
17.396061,78.538162,3,Vandalism,2024-05-01T10:00:00
22.598826,88.414476,5,Assault,2024-02-06T02:00:00
28.753752,77.064408,10,Assault,2024-07-09T19:00:00
12.940450,80.300385,1,Assault,2024-09-28T01:00:00
17.405300,78.442547,1,Burglary,2024-12-01T01:00:00
18.602199,73.879173,8,Burglary,2024-01-17T04:00:00
18.551741,73.865452,1,Theft,2024-02-06T02:00:00
13.007984,80.213049,5,Burglary,2024-01-27T02:00:00
12.984221,77.650923,6,Robbery,2024-09-08T07:00:00
17.395086,78.518641,1,Burglary,2024-04-09T17:00:00
13.055159,80.293076,2,Assault,2024-03-15T01:00:00
18.559075,73.880110,1,Vandalism,2024-11-20T14:00:00
17.318718,78.435297,7,Theft,2024-10-06T18:00:00
13.104049,80.308344,1,Harassment,2024-02-13T21:00:00
22.546123,88.337909,2,Burglary,2024-01-26T07:00:00
28.681955,77.081332,4,Theft,2024-09-10T06:00:00
22.611348,88.394492,5,Assault,2024-07-21T23:00:00
13.114762,80.285300,8,Theft,2024-11-02T13:00:00
18.508094,73.874917,10,Vandalism,2024-05-12T18:00:00
12.951162,77.611983,1,Burglary,2024-10-26T22:00:00
19.016578,72.920512,2,Assault,2024-03-08T00:00:00
